dataset,photon_pt,photon_sieie,n,weight_nominal:sumw,weight_nominal:sumw2
G1Jet_Pt-250To400,"[600.0, 1000.0)","[0.014, 0.015)",9,1.4027662438159561e-05,8.76980739949815e-11
G1Jet_Pt-250To400,"[600.0, 1000.0)","[0.015, 0.016)",5,1.3425609555333864e-05,4.4182550036219539e-11
G1Jet_Pt-250To400,"[600.0, 1000.0)","[0.016, 0.017)",2,6.3645673459068492e-06,2.0253915516610022e-11
G1Jet_Pt-250To400,"[600.0, 1000.0)","[0.017, 0.018000000000000002)",3,3.5256029189556103e-06,3.317665627716928e-11
G1Jet_Pt-250To400,"[600.0, 1000.0)","[0.018000000000000002, 0.019)",0,,
G1Jet_Pt-250To400,"[600.0, 1000.0)","[0.019, 0.02)",0,,
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.0, 0.001)",0,,
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.001, 0.002)",0,,
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.002, 0.003)",0,,
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.003, 0.004)",0,,
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.004, 0.005)",2,-2.8669184631542957e-08,1.9034413520087018e-11
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.005, 0.006)",0,,
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.006, 0.007)",3,-5.26194623188961e-07,2.0769645700104408e-11
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.007, 0.008)",10,1.9264164871346648e-05,1.0011373060405453e-10
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.008, 0.009000000000000001)",183,0.00015818317685916794,1.50382711656795e-09
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.009000000000000001, 0.01)",380,0.00036130808003167569,3.3591710001875338e-09
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.01, 0.011)",73,0.00013420756213379796,6.062323283496681e-10
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.011, 0.012)",80,6.4869510173115808e-05,6.5280046071109516e-10
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.012, 0.013000000000000001)",73,0.00013122988310939126,6.4594606725336404e-10
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.013000000000000001, 0.014)",78,0.00010890602091035348,6.786167199573926e-10
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.014, 0.015)",44,8.5222112229186995e-05,3.5738930919091693e-10
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.015, 0.016)",57,8.7903249884656399e-05,4.7536962432315747e-10
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.016, 0.017)",39,6.8895249471703627e-05,3.5330785202226488e-10
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.017, 0.018000000000000002)",26,3.3239651028262913e-05,2.1930003582682561e-10
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.018000000000000002, 0.019)",28,5.0748742606014193e-05,2.3273236819369104e-10
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.019, 0.02)",10,1.4881490718605867e-05,8.6621591811917749e-11
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.0, 0.001)",4,5.8928815546562495e-06,3.7420962574356811e-11
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.001, 0.002)",2,6.1501391475696741e-06,1.8912761058222477e-11
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.002, 0.003)",0,,
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.003, 0.004)",3,9.739396375525863e-06,3.1714783825584801e-11
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.004, 0.005)",2,6.5426038408275522e-06,2.1446474202415815e-11
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.005, 0.006)",3,3.3977072286974614e-06,2.8575004167662122e-11
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.006, 0.007)",12,1.6406318324362409e-05,1.1056435685963401e-10
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.007, 0.008)",43,5.1826796382252246e-05,3.8149524711744287e-10
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.008, 0.009000000000000001)",909,0.00061067430449748242,7.7959818508354052e-09
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.009000000000000001, 0.01)",1882,0.0012240921643618058,1.6200720362325027e-08
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.01, 0.011)",216,0.00022639650872973465,1.832128727471195e-09
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.011, 0.012)",139,0.00020720945496775832,1.1425596790121603e-09
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.012, 0.013000000000000001)",156,0.00024190196673930998,1.4174754619654932e-09
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.013000000000000001, 0.014)",129,0.00023316438114911819,1.1292129870846697e-09
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.014, 0.015)",118,0.00017350306141852628,9.8937880701302188e-10
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.015, 0.016)",91,0.00013045469052711748,7.813806991847476e-10
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.016, 0.017)",73,7.5472775799373146e-05,5.7094502780843932e-10
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.017, 0.018000000000000002)",33,6.4196421667782729e-05,3.0227295952946982e-10
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.018000000000000002, 0.019)",31,6.1492429922930278e-05,2.7183608755170676e-10
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.019, 0.02)",21,5.0139164193383325e-05,1.8301068567761498e-10
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.0, 0.001)",15,1.5924376985303955e-05,1.5600454981324886e-10
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.001, 0.002)",8,1.3042491229029026e-05,8.0838322357957734e-11
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.002, 0.003)",9,-1.2873362776308715e-05,5.6924960209263198e-11
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.003, 0.004)",10,1.8818394739982409e-05,9.7543436301888689e-11
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.004, 0.005)",14,-5.0729593919543335e-06,1.2531193366785175e-10
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.005, 0.006)",27,-1.9232339406457934e-05,2.6450103955717718e-10
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.006, 0.007)",49,1.5583782934182292e-05,4.6396489961001756e-10
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.007, 0.008)",447,0.0005441582228231332,3.9708909001889905e-09
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.008, 0.009000000000000001)",10314,0.0081865269584970139,9.1168664502354634e-08
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.009000000000000001, 0.01)",22335,0.017592954321851813,1.9867689152115481e-07
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.01, 0.011)",1071,0.00096957192648545532,9.5447245049763966e-09
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.011, 0.012)",204,0.00021294259860888014,1.6895649922442384e-09
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.012, 0.013000000000000001)",175,0.00025324652763193721,1.4714444957906956e-09
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.013000000000000001, 0.014)",135,0.00020908562950092884,1.1570870683073785e-09
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.014, 0.015)",110,0.00020066798132270476,1.0045354311706207e-09
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.015, 0.016)",92,0.00013484462173076316,7.8694293869147528e-10
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.016, 0.017)",55,0.00010224147407163567,4.8858259874117595e-10
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.017, 0.018000000000000002)",37,5.5398906177522207e-05,3.5236644778238958e-10
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.018000000000000002, 0.019)",18,1.8446003830999363e-05,1.507636775868734e-10
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.019, 0.02)",9,2.0065990470363454e-05,7.7508633462356305e-11
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.0, 0.001)",19,2.2494289582055294e-05,1.6888169499095692e-10
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.001, 0.002)",13,8.0236737091462802e-06,1.0360968533138746e-10
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.002, 0.003)",19,2.9101846720170287e-05,1.8382371982835645e-10
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.003, 0.004)",16,1.218258985108758e-05,1.5261320300119579e-10
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.004, 0.005)",25,3.0106654317946389e-05,2.1086348152909338e-10
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.005, 0.006)",31,7.8179686552981809e-05,2.6424348364700226e-10
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.006, 0.007)",71,0.00014844193328564717,6.4288193029935932e-10
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.007, 0.008)",610,0.001064347081223292,5.5164421469626448e-09
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.008, 0.009000000000000001)",20205,0.036808219794608278,1.7907055006798534e-07
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.009000000000000001, 0.01)",47187,0.087778285891051105,4.2099264007009108e-07
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.01, 0.011)",1746,0.0031317948636136149,1.5601329847551011e-08
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.011, 0.012)",100,0.00017462913713911911,9.0689093905351813e-10
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.012, 0.013000000000000001)",72,0.00010400325669475871,6.4051074794711383e-10
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.013000000000000001, 0.014)",45,6.6488454872705384e-05,3.8257080218914001e-10
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.014, 0.015)",38,4.7965559970739285e-05,3.3068406741859831e-10
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.015, 0.016)",29,3.9962055584787513e-05,2.5247335123604295e-10
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.016, 0.017)",27,3.0085280699529783e-05,2.420098760460772e-10
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.017, 0.018000000000000002)",13,3.6990074534888308e-05,1.1493830838940603e-10
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.018000000000000002, 0.019)",5,-2.7320282779220236e-06,5.2374431071856412e-11
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.019, 0.02)",4,3.2798762473868989e-06,2.4737604900107253e-11
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.0, 0.001)",2,6.3287566158820596e-06,2.0064151114897512e-11
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.001, 0.002)",8,1.2589555382694204e-05,8.5248599303638863e-11
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.002, 0.003)",10,1.8398385763916696e-05,1.0308052507361223e-10
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.003, 0.004)",6,1.9410779334542327e-05,6.293910601117643e-11
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.004, 0.005)",4,3.3620970765173046e-06,3.2006703926752703e-11
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.005, 0.006)",12,1.6581039582548786e-05,1.0807455111794275e-10
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.006, 0.007)",32,2.059831417773308e-05,2.4286222961174441e-10
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.007, 0.008)",187,0.00036993713082905135,1.6038475263274653e-09
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.008, 0.009000000000000001)",7554,0.014070510339179918,6.7501508612259416e-08
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.009000000000000001, 0.01)",18442,0.035086199212887213,1.6397025090711004e-07
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.01, 0.011)",646,0.001122784994976189,5.6987401851995784e-09
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.011, 0.012)",33,2.3655990532653651e-05,2.8339092598842663e-10
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.012, 0.013000000000000001)",27,5.2863311106008134e-05,2.1156815349265713e-10
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.013000000000000001, 0.014)",20,1.7333978729698264e-05,1.6702224153325181e-10
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.014, 0.015)",17,2.2870797236344428e-05,1.4804134377453707e-10
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.015, 0.016)",7,1.618260926724736e-05,7.379624449413262e-11
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.016, 0.017)",5,3.4238928198447322e-06,5.4267605545530736e-11
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.017, 0.018000000000000002)",3,8.8085728695726218e-06,2.5965532755653039e-11
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.018000000000000002, 0.019)",2,6.594990157343417e-06,2.1827665495882815e-11
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.019, 0.02)",0,,
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.0, 0.001)",2,-6.5179687167722363e-06,2.1323240595983657e-11
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.001, 0.002)",2,5.1905011006950192e-06,1.4921811566634769e-11
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.002, 0.003)",1,3.3833450785458481e-06,1.144702392052041e-11
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.003, 0.004)",4,2.147457911010574e-07,4.2340242288942386e-11
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.004, 0.005)",2,6.2381724282825797e-06,1.9462558246483996e-11
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.005, 0.006)",6,3.0309149183652747e-06,4.8013570873036162e-11
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.006, 0.007)",8,3.8533936632867611e-06,7.0148750292224157e-11
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.007, 0.008)",53,0.00010741510061612215,5.0399065119597519e-10
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.008, 0.009000000000000001)",2427,0.00376109182618723,2.1494031984409009e-08
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.009000000000000001, 0.01)",5999,0.0096539212904233548,5.3155713470990474e-08
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.01, 0.011)",217,0.00040500880079036435,1.9889583374158809e-09
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.011, 0.012)",9,1.913424554788398e-06,8.7734637705819942e-11
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.012, 0.013000000000000001)",7,9.7131267555676645e-06,7.5454712828372516e-11
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.013000000000000001, 0.014)",8,1.0832048430074284e-05,7.5807955737944261e-11
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.014, 0.015)",11,2.0387389732979009e-05,7.7288009750728696e-11
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.015, 0.016)",6,1.8730804417598076e-05,5.859200961220784e-11
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.016, 0.017)",3,9.7259343903214566e-06,3.1688435931389851e-11
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.017, 0.018000000000000002)",3,-2.6044370791615372e-06,3.0233779459423362e-11
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.018000000000000002, 0.019)",3,8.8810334883119755e-06,2.6308420187347229e-11
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.019, 0.02)",0,,
G1Jet_Pt-50To100,"[200.0, 250.0)","[0.0, 0.001)",0,,
G1Jet_Pt-50To100,"[200.0, 250.0)","[0.001, 0.002)",0,,
G1Jet_Pt-50To100,"[200.0, 250.0)","[0.002, 0.003)",0,,
G1Jet_Pt-50To100,"[200.0, 250.0)","[0.003, 0.004)",0,,
G1Jet_Pt-50To100,"[200.0, 250.0)","[0.004, 0.005)",0,,
G1Jet_Pt-50To100,"[200.0, 250.0)","[0.005, 0.006)",0,,
G1Jet_Pt-50To100,"[200.0, 250.0)","[0.006, 0.007)",0,,
G1Jet_Pt-50To100,"[200.0, 250.0)","[0.007, 0.008)",0,,
G1Jet_Pt-50To100,"[200.0, 250.0)","[0.008, 0.009000000000000001)",4,0.0012385906870061338,3.835305508509819e-07
G1Jet_Pt-50To100,"[200.0, 250.0)","[0.009000000000000001, 0.01)",11,0.0011037626066909777,4.7079584818304454e-07
G1Jet_Pt-50To100,"[200.0, 250.0)","[0.01, 0.011)",2,0.0005738207147305309,1.6464220258388267e-07
G1Jet_Pt-50To100,"[200.0, 250.0)","[0.011, 0.012)",0,,
G1Jet_Pt-50To100,"[200.0, 250.0)","[0.012, 0.013000000000000001)",2,0.00065018303330879532,2.1151173655844932e-07
G1Jet_Pt-50To100,"[200.0, 250.0)","[0.013000000000000001, 0.014)",2,9.6568136552575238e-05,6.0508556392067995e-09
G1Jet_Pt-50To100,"[200.0, 250.0)","[0.014, 0.015)",5,0.0016564471976761794,5.5475180855987857e-07
G1Jet_Pt-50To100,"[200.0, 250.0)","[0.015, 0.016)",2,0.00061581843731299893,1.9020378744943766e-07
G1Jet_Pt-50To100,"[200.0, 250.0)","[0.016, 0.017)",0,,
G1Jet_Pt-50To100,"[200.0, 250.0)","[0.017, 0.018000000000000002)",1,0.00031194961301729204,9.7312561061638258e-08
G1Jet_Pt-50To100,"[200.0, 250.0)","[0.018000000000000002, 0.019)",0,,
G1Jet_Pt-50To100,"[200.0, 250.0)","[0.019, 0.02)",0,,
G1Jet_Pt-50To100,"[250.0, 300.0)","[0.0, 0.001)",0,,
G1Jet_Pt-50To100,"[250.0, 300.0)","[0.001, 0.002)",0,,
G1Jet_Pt-50To100,"[250.0, 300.0)","[0.002, 0.003)",0,,
G1Jet_Pt-50To100,"[250.0, 300.0)","[0.003, 0.004)",0,,
G1Jet_Pt-50To100,"[250.0, 300.0)","[0.004, 0.005)",0,,
G1Jet_Pt-50To100,"[250.0, 300.0)","[0.005, 0.006)",0,,
G1Jet_Pt-50To100,"[250.0, 300.0)","[0.006, 0.007)",0,,
G1Jet_Pt-50To100,"[250.0, 300.0)","[0.007, 0.008)",1,0.00035843144545195937,1.2847310108878092e-07
G1Jet_Pt-50To100,"[250.0, 300.0)","[0.008, 0.009000000000000001)",6,0.001290194989700772,4.0430327741312212e-07
G1Jet_Pt-50To100,"[250.0, 300.0)","[0.009000000000000001, 0.01)",9,0.0020343420812152123,6.0451140314153122e-07
G1Jet_Pt-50To100,"[250.0, 300.0)","[0.01, 0.011)",7,0.0020403480482266388,6.2257771779709245e-07
G1Jet_Pt-50To100,"[250.0, 300.0)","[0.011, 0.012)",7,0.0022157287466198754,7.1070380981553177e-07
G1Jet_Pt-50To100,"[250.0, 300.0)","[0.012, 0.013000000000000001)",4,0.0011863661846811188,3.5471439269388211e-07
G1Jet_Pt-50To100,"[250.0, 300.0)","[0.013000000000000001, 0.014)",6,0.0015242623325256901,4.7367967735324745e-07
G1Jet_Pt-50To100,"[250.0, 300.0)","[0.014, 0.015)",5,0.0012392479983137049,3.8760309943503006e-07
G1Jet_Pt-50To100,"[250.0, 300.0)","[0.015, 0.016)",0,,
G1Jet_Pt-50To100,"[250.0, 300.0)","[0.016, 0.017)",0,,
G1Jet_Pt-50To100,"[250.0, 300.0)","[0.017, 0.018000000000000002)",0,,
G1Jet_Pt-50To100,"[250.0, 300.0)","[0.018000000000000002, 0.019)",1,0.0003240446730783629,1.0500495015046309e-07
G1Jet_Pt-50To100,"[250.0, 300.0)","[0.019, 0.02)",0,,
G1Jet_Pt-50To100,"[300.0, 400.0)","[0.0, 0.001)",0,,
G1Jet_Pt-50To100,"[300.0, 400.0)","[0.001, 0.002)",0,,
G1Jet_Pt-50To100,"[300.0, 400.0)","[0.002, 0.003)",0,,
G1Jet_Pt-50To100,"[300.0, 400.0)","[0.003, 0.004)",0,,
G1Jet_Pt-50To100,"[300.0, 400.0)","[0.004, 0.005)",0,,
G1Jet_Pt-50To100,"[300.0, 400.0)","[0.005, 0.006)",0,,
G1Jet_Pt-50To100,"[300.0, 400.0)","[0.006, 0.007)",0,,
G1Jet_Pt-50To100,"[300.0, 400.0)","[0.007, 0.008)",0,,
G1Jet_Pt-50To100,"[300.0, 400.0)","[0.008, 0.009000000000000001)",5,0.0016440054054666677,5.4278260015294091e-07
G1Jet_Pt-50To100,"[300.0, 400.0)","[0.009000000000000001, 0.01)",7,0.0022496284916194778,7.3286160051106203e-07
G1Jet_Pt-50To100,"[300.0, 400.0)","[0.01, 0.011)",4,0.0013351260285493767,4.4765593505309896e-07
G1Jet_Pt-50To100,"[300.0, 400.0)","[0.011, 0.012)",3,0.00091798495968183991,2.8146965952792845e-07
G1Jet_Pt-50To100,"[300.0, 400.0)","[0.012, 0.013000000000000001)",5,0.0014876118933320609,4.6129761799055444e-07
G1Jet_Pt-50To100,"[300.0, 400.0)","[0.013000000000000001, 0.014)",6,0.0020508852972583869,7.0239859045332717e-07
G1Jet_Pt-50To100,"[300.0, 400.0)","[0.014, 0.015)",5,0.0016548851595458991,5.49025174278421e-07
G1Jet_Pt-50To100,"[300.0, 400.0)","[0.015, 0.016)",4,0.00058222721025483009,1.479845081121988e-07
G1Jet_Pt-50To100,"[300.0, 400.0)","[0.016, 0.017)",3,0.000975764295172276,3.1758220414936777e-07
G1Jet_Pt-50To100,"[300.0, 400.0)","[0.017, 0.018000000000000002)",0,,
G1Jet_Pt-50To100,"[300.0, 400.0)","[0.018000000000000002, 0.019)",0,,
G1Jet_Pt-50To100,"[300.0, 400.0)","[0.019, 0.02)",0,,
G1Jet_Pt-50To100,"[400.0, 500.0)","[0.0, 0.001)",0,,
G1Jet_Pt-50To100,"[400.0, 500.0)","[0.001, 0.002)",0,,
G1Jet_Pt-50To100,"[400.0, 500.0)","[0.002, 0.003)",0,,
G1Jet_Pt-50To100,"[400.0, 500.0)","[0.003, 0.004)",0,,
G1Jet_Pt-50To100,"[400.0, 500.0)","[0.004, 0.005)",0,,
G1Jet_Pt-50To100,"[400.0, 500.0)","[0.005, 0.006)",0,,
G1Jet_Pt-50To100,"[400.0, 500.0)","[0.006, 0.007)",0,,
G1Jet_Pt-50To100,"[400.0, 500.0)","[0.007, 0.008)",1,0.00020401831999632396,4.1623474894122441e-08
G1Jet_Pt-50To100,"[400.0, 500.0)","[0.008, 0.009000000000000001)",2,0.00062380858334305442,1.9456914905558311e-07
G1Jet_Pt-50To100,"[400.0, 500.0)","[0.009000000000000001, 0.01)",2,0.00063353710295701096,2.0077681204946662e-07
G1Jet_Pt-50To100,"[400.0, 500.0)","[0.01, 0.011)",3,0.00067330912912544219,2.2097389639971434e-07
G1Jet_Pt-50To100,"[400.0, 500.0)","[0.011, 0.012)",0,,
G1Jet_Pt-50To100,"[400.0, 500.0)","[0.012, 0.013000000000000001)",2,0.00030868769047407221,9.5288090250216611e-08
G1Jet_Pt-50To100,"[400.0, 500.0)","[0.013000000000000001, 0.014)",2,0.00067653652124858438,2.2921335407659279e-07
G1Jet_Pt-50To100,"[400.0, 500.0)","[0.014, 0.015)",0,,
G1Jet_Pt-50To100,"[400.0, 500.0)","[0.015, 0.016)",1,0.0003243244944399655,1.0518637769373922e-07
G1Jet_Pt-50To100,"[400.0, 500.0)","[0.016, 0.017)",2,0.00062179906523063787,1.9535385962532354e-07
G1Jet_Pt-50To100,"[400.0, 500.0)","[0.017, 0.018000000000000002)",0,,
G1Jet_Pt-50To100,"[400.0, 500.0)","[0.018000000000000002, 0.019)",0,,
G1Jet_Pt-50To100,"[400.0, 500.0)","[0.019, 0.02)",0,,
G1Jet_Pt-50To100,"[500.0, 600.0)","[0.0, 0.001)",0,,
G1Jet_Pt-50To100,"[500.0, 600.0)","[0.001, 0.002)",0,,
G1Jet_Pt-50To100,"[500.0, 600.0)","[0.002, 0.003)",0,,
G1Jet_Pt-50To100,"[500.0, 600.0)","[0.003, 0.004)",0,,
G1Jet_Pt-50To100,"[500.0, 600.0)","[0.004, 0.005)",0,,
G1Jet_Pt-50To100,"[500.0, 600.0)","[0.005, 0.006)",0,,
G1Jet_Pt-50To100,"[500.0, 600.0)","[0.006, 0.007)",0,,
G1Jet_Pt-50To100,"[500.0, 600.0)","[0.007, 0.008)",0,,
G1Jet_Pt-50To100,"[500.0, 600.0)","[0.008, 0.009000000000000001)",0,,
G1Jet_Pt-50To100,"[500.0, 600.0)","[0.009000000000000001, 0.01)",0,,
G1Jet_Pt-50To100,"[500.0, 600.0)","[0.01, 0.011)",1,0.00031431667390091275,9.8794971492132726e-08
G1Jet_Pt-50To100,"[500.0, 600.0)","[0.011, 0.012)",1,0.00031606109033091578,9.9894612821167305e-08
G1Jet_Pt-50To100,"[500.0, 600.0)","[0.012, 0.013000000000000001)",1,0.00018868775821867433,3.5603070101588904e-08
G1Jet_Pt-50To100,"[500.0, 600.0)","[0.013000000000000001, 0.014)",0,,
G1Jet_Pt-50To100,"[500.0, 600.0)","[0.014, 0.015)",0,,
G1Jet_Pt-50To100,"[500.0, 600.0)","[0.015, 0.016)",0,,
G1Jet_Pt-50To100,"[500.0, 600.0)","[0.016, 0.017)",0,,
G1Jet_Pt-50To100,"[500.0, 600.0)","[0.017, 0.018000000000000002)",0,,
G1Jet_Pt-50To100,"[500.0, 600.0)","[0.018000000000000002, 0.019)",1,0.00031113053269565122,9.6802208375479696e-08
G1Jet_Pt-50To100,"[500.0, 600.0)","[0.019, 0.02)",0,,
G1Jet_Pt-50To100,"[600.0, 1000.0)","[0.0, 0.001)",0,,
G1Jet_Pt-50To100,"[600.0, 1000.0)","[0.001, 0.002)",0,,
G1Jet_Pt-50To100,"[600.0, 1000.0)","[0.002, 0.003)",0,,
G1Jet_Pt-50To100,"[600.0, 1000.0)","[0.003, 0.004)",0,,
G1Jet_Pt-50To100,"[600.0, 1000.0)","[0.004, 0.005)",0,,
G1Jet_Pt-50To100,"[600.0, 1000.0)","[0.005, 0.006)",0,,
G1Jet_Pt-50To100,"[600.0, 1000.0)","[0.006, 0.007)",0,,
G1Jet_Pt-50To100,"[600.0, 1000.0)","[0.007, 0.008)",0,,
G1Jet_Pt-50To100,"[600.0, 1000.0)","[0.008, 0.009000000000000001)",0,,
G1Jet_Pt-50To100,"[600.0, 1000.0)","[0.009000000000000001, 0.01)",0,,
G1Jet_Pt-50To100,"[600.0, 1000.0)","[0.01, 0.011)",0,,
G1Jet_Pt-50To100,"[600.0, 1000.0)","[0.011, 0.012)",0,,
G1Jet_Pt-50To100,"[600.0, 1000.0)","[0.012, 0.013000000000000001)",0,,
G1Jet_Pt-50To100,"[600.0, 1000.0)","[0.013000000000000001, 0.014)",0,,
G1Jet_Pt-50To100,"[600.0, 1000.0)","[0.014, 0.015)",0,,
G1Jet_Pt-50To100,"[600.0, 1000.0)","[0.015, 0.016)",0,,
G1Jet_Pt-50To100,"[600.0, 1000.0)","[0.016, 0.017)",0,,
G1Jet_Pt-50To100,"[600.0, 1000.0)","[0.017, 0.018000000000000002)",0,,
G1Jet_Pt-50To100,"[600.0, 1000.0)","[0.018000000000000002, 0.019)",0,,
G1Jet_Pt-50To100,"[600.0, 1000.0)","[0.019, 0.02)",0,,
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.0, 0.001)",0,,
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.001, 0.002)",0,,
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.002, 0.003)",0,,
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.003, 0.004)",0,,
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.004, 0.005)",0,,
