dataset,photon_pt,photon_sieie,n,weight_nominal:sumw,weight_nominal:sumw2
G1Jet_Pt-100To250,"[200.0, 250.0)","[0.0, 0.001)",0,,
G1Jet_Pt-100To250,"[200.0, 250.0)","[0.001, 0.002)",0,,
G1Jet_Pt-100To250,"[200.0, 250.0)","[0.002, 0.003)",0,,
G1Jet_Pt-100To250,"[200.0, 250.0)","[0.003, 0.004)",0,,
G1Jet_Pt-100To250,"[200.0, 250.0)","[0.004, 0.005)",0,,
G1Jet_Pt-100To250,"[200.0, 250.0)","[0.005, 0.006)",1,0.00047076997840747592,2.2162437256977535e-07
G1Jet_Pt-100To250,"[200.0, 250.0)","[0.006, 0.007)",2,0.0010608234258168564,5.8257642677935615e-07
G1Jet_Pt-100To250,"[200.0, 250.0)","[0.007, 0.008)",43,0.012610216189754327,9.3056817374751658e-06
G1Jet_Pt-100To250,"[200.0, 250.0)","[0.008, 0.009000000000000001)",800,0.20409709388136443,0.00015001660160985573
G1Jet_Pt-100To250,"[200.0, 250.0)","[0.009000000000000001, 0.01)",1554,0.43345342442343848,0.00029779569861512008
G1Jet_Pt-100To250,"[200.0, 250.0)","[0.01, 0.011)",42,0.011688358950061515,7.8797845789506091e-06
G1Jet_Pt-100To250,"[200.0, 250.0)","[0.011, 0.012)",4,0.0017745239999422506,8.4173854868048487e-07
G1Jet_Pt-100To250,"[200.0, 250.0)","[0.012, 0.013000000000000001)",2,0.001383046484383435,1.0410666370707083e-06
G1Jet_Pt-100To250,"[200.0, 250.0)","[0.013000000000000001, 0.014)",7,0.0026428670486633617,1.3730262024769446e-06
G1Jet_Pt-100To250,"[200.0, 250.0)","[0.014, 0.015)",1,0.00044384678597202479,1.9699996941769638e-07
G1Jet_Pt-100To250,"[200.0, 250.0)","[0.015, 0.016)",2,4.8152339652478109e-05,4.1331790540741243e-08
G1Jet_Pt-100To250,"[200.0, 250.0)","[0.016, 0.017)",1,0.00046577676599946979,2.1694799574492485e-07
G1Jet_Pt-100To250,"[200.0, 250.0)","[0.017, 0.018000000000000002)",1,9.5342587368330185e-05,9.0902089660876739e-09
G1Jet_Pt-100To250,"[200.0, 250.0)","[0.018000000000000002, 0.019)",0,,
G1Jet_Pt-100To250,"[200.0, 250.0)","[0.019, 0.02)",0,,
G1Jet_Pt-100To250,"[250.0, 300.0)","[0.0, 0.001)",0,,
G1Jet_Pt-100To250,"[250.0, 300.0)","[0.001, 0.002)",1,0.00043749584145826373,1.9140261129327423e-07
G1Jet_Pt-100To250,"[250.0, 300.0)","[0.002, 0.003)",1,-0.00020606856949365038,4.2464255333159413e-08
G1Jet_Pt-100To250,"[250.0, 300.0)","[0.003, 0.004)",1,0.00030951434603819494,9.5799130403451486e-08
G1Jet_Pt-100To250,"[250.0, 300.0)","[0.004, 0.005)",1,-0.0005921772331394029,3.5067387544863876e-07
G1Jet_Pt-100To250,"[250.0, 300.0)","[0.005, 0.006)",1,0.000804790754311141,6.4768815822469528e-07
G1Jet_Pt-100To250,"[250.0, 300.0)","[0.006, 0.007)",1,0.00053047381833152413,2.8140247193522685e-07
G1Jet_Pt-100To250,"[250.0, 300.0)","[0.007, 0.008)",23,0.0058522396071214238,3.9588724022981488e-06
G1Jet_Pt-100To250,"[250.0, 300.0)","[0.008, 0.009000000000000001)",476,0.085813761834856311,9.5677381853057934e-05
G1Jet_Pt-100To250,"[250.0, 300.0)","[0.009000000000000001, 0.01)",928,0.1996729708175834,0.00018212019503642798
G1Jet_Pt-100To250,"[250.0, 300.0)","[0.01, 0.011)",31,0.0099016818381126546,5.5466225478312376e-06
G1Jet_Pt-100To250,"[250.0, 300.0)","[0.011, 0.012)",12,0.0054284569408880748,2.7754493557612608e-06
G1Jet_Pt-100To250,"[250.0, 300.0)","[0.012, 0.013000000000000001)",3,0.0010741914302028494,4.7524152893610121e-07
G1Jet_Pt-100To250,"[250.0, 300.0)","[0.013000000000000001, 0.014)",4,0.0018259319807584478,1.0194377717689605e-06
G1Jet_Pt-100To250,"[250.0, 300.0)","[0.014, 0.015)",2,0.00079669868946525071,3.5005168992838678e-07
G1Jet_Pt-100To250,"[250.0, 300.0)","[0.015, 0.016)",6,0.00066899830478847036,9.3625494778587291e-07
G1Jet_Pt-100To250,"[250.0, 300.0)","[0.016, 0.017)",2,0.0010126861137685003,5.2285134199981503e-07
G1Jet_Pt-100To250,"[250.0, 300.0)","[0.017, 0.018000000000000002)",1,0.00045684228792856885,2.087048760398094e-07
G1Jet_Pt-100To250,"[250.0, 300.0)","[0.018000000000000002, 0.019)",2,0.00021901523715801147,2.6092204770885518e-08
G1Jet_Pt-100To250,"[250.0, 300.0)","[0.019, 0.02)",0,,
G1Jet_Pt-100To250,"[300.0, 400.0)","[0.0, 0.001)",0,,
G1Jet_Pt-100To250,"[300.0, 400.0)","[0.001, 0.002)",0,,
G1Jet_Pt-100To250,"[300.0, 400.0)","[0.002, 0.003)",0,,
G1Jet_Pt-100To250,"[300.0, 400.0)","[0.003, 0.004)",0,,
G1Jet_Pt-100To250,"[300.0, 400.0)","[0.004, 0.005)",0,,
G1Jet_Pt-100To250,"[300.0, 400.0)","[0.005, 0.006)",0,,
G1Jet_Pt-100To250,"[300.0, 400.0)","[0.006, 0.007)",0,,
G1Jet_Pt-100To250,"[300.0, 400.0)","[0.007, 0.008)",3,0.00064185521072551016,2.6426214234488582e-07
G1Jet_Pt-100To250,"[300.0, 400.0)","[0.008, 0.009000000000000001)",56,0.011428854669252839,1.0510678400437337e-05
G1Jet_Pt-100To250,"[300.0, 400.0)","[0.009000000000000001, 0.01)",132,0.023484686099320584,2.552519830405945e-05
G1Jet_Pt-100To250,"[300.0, 400.0)","[0.01, 0.011)",6,0.0027226487796543075,1.2631094391697287e-06
G1Jet_Pt-100To250,"[300.0, 400.0)","[0.011, 0.012)",3,0.0014813581547924379,8.1724829101892349e-07
G1Jet_Pt-100To250,"[300.0, 400.0)","[0.012, 0.013000000000000001)",3,0.0010080438201314976,5.8448649607138731e-07
G1Jet_Pt-100To250,"[300.0, 400.0)","[0.013000000000000001, 0.014)",4,0.0014792259625671803,6.508526364127688e-07
G1Jet_Pt-100To250,"[300.0, 400.0)","[0.014, 0.015)",2,0.0011107287763299778,6.2383900925656693e-07
G1Jet_Pt-100To250,"[300.0, 400.0)","[0.015, 0.016)",4,0.0017064334124571381,8.3088763524852783e-07
G1Jet_Pt-100To250,"[300.0, 400.0)","[0.016, 0.017)",0,,
G1Jet_Pt-100To250,"[300.0, 400.0)","[0.017, 0.018000000000000002)",0,,
G1Jet_Pt-100To250,"[300.0, 400.0)","[0.018000000000000002, 0.019)",0,,
G1Jet_Pt-100To250,"[300.0, 400.0)","[0.019, 0.02)",0,,
G1Jet_Pt-100To250,"[400.0, 500.0)","[0.0, 0.001)",0,,
G1Jet_Pt-100To250,"[400.0, 500.0)","[0.001, 0.002)",0,,
G1Jet_Pt-100To250,"[400.0, 500.0)","[0.002, 0.003)",0,,
G1Jet_Pt-100To250,"[400.0, 500.0)","[0.003, 0.004)",0,,
G1Jet_Pt-100To250,"[400.0, 500.0)","[0.004, 0.005)",0,,
G1Jet_Pt-100To250,"[400.0, 500.0)","[0.005, 0.006)",0,,
G1Jet_Pt-100To250,"[400.0, 500.0)","[0.006, 0.007)",0,,
G1Jet_Pt-100To250,"[400.0, 500.0)","[0.007, 0.008)",0,,
G1Jet_Pt-100To250,"[400.0, 500.0)","[0.008, 0.009000000000000001)",0,,
G1Jet_Pt-100To250,"[400.0, 500.0)","[0.009000000000000001, 0.01)",4,0.0012705963177972977,1.0949123397282053e-06
G1Jet_Pt-100To250,"[400.0, 500.0)","[0.01, 0.011)",0,,
G1Jet_Pt-100To250,"[400.0, 500.0)","[0.011, 0.012)",0,,
G1Jet_Pt-100To250,"[400.0, 500.0)","[0.012, 0.013000000000000001)",2,0.00026617662323614891,6.8037432373366744e-08
G1Jet_Pt-100To250,"[400.0, 500.0)","[0.013000000000000001, 0.014)",2,0.00054017290436973037,2.007508897745351e-07
G1Jet_Pt-100To250,"[400.0, 500.0)","[0.014, 0.015)",0,,
G1Jet_Pt-100To250,"[400.0, 500.0)","[0.015, 0.016)",0,,
G1Jet_Pt-100To250,"[400.0, 500.0)","[0.016, 0.017)",0,,
G1Jet_Pt-100To250,"[400.0, 500.0)","[0.017, 0.018000000000000002)",0,,
G1Jet_Pt-100To250,"[400.0, 500.0)","[0.018000000000000002, 0.019)",0,,
G1Jet_Pt-100To250,"[400.0, 500.0)","[0.019, 0.02)",0,,
G1Jet_Pt-100To250,"[500.0, 600.0)","[0.0, 0.001)",0,,
G1Jet_Pt-100To250,"[500.0, 600.0)","[0.001, 0.002)",0,,
G1Jet_Pt-100To250,"[500.0, 600.0)","[0.002, 0.003)",0,,
G1Jet_Pt-100To250,"[500.0, 600.0)","[0.003, 0.004)",0,,
G1Jet_Pt-100To250,"[500.0, 600.0)","[0.004, 0.005)",0,,
G1Jet_Pt-100To250,"[500.0, 600.0)","[0.005, 0.006)",0,,
G1Jet_Pt-100To250,"[500.0, 600.0)","[0.006, 0.007)",0,,
G1Jet_Pt-100To250,"[500.0, 600.0)","[0.007, 0.008)",0,,
G1Jet_Pt-100To250,"[500.0, 600.0)","[0.008, 0.009000000000000001)",0,,
G1Jet_Pt-100To250,"[500.0, 600.0)","[0.009000000000000001, 0.01)",0,,
G1Jet_Pt-100To250,"[500.0, 600.0)","[0.01, 0.011)",0,,
G1Jet_Pt-100To250,"[500.0, 600.0)","[0.011, 0.012)",0,,
G1Jet_Pt-100To250,"[500.0, 600.0)","[0.012, 0.013000000000000001)",0,,
G1Jet_Pt-100To250,"[500.0, 600.0)","[0.013000000000000001, 0.014)",0,,
G1Jet_Pt-100To250,"[500.0, 600.0)","[0.014, 0.015)",0,,
G1Jet_Pt-100To250,"[500.0, 600.0)","[0.015, 0.016)",0,,
G1Jet_Pt-100To250,"[500.0, 600.0)","[0.016, 0.017)",0,,
G1Jet_Pt-100To250,"[500.0, 600.0)","[0.017, 0.018000000000000002)",0,,
G1Jet_Pt-100To250,"[500.0, 600.0)","[0.018000000000000002, 0.019)",0,,
G1Jet_Pt-100To250,"[500.0, 600.0)","[0.019, 0.02)",0,,
G1Jet_Pt-100To250,"[600.0, 1000.0)","[0.0, 0.001)",0,,
G1Jet_Pt-100To250,"[600.0, 1000.0)","[0.001, 0.002)",0,,
G1Jet_Pt-100To250,"[600.0, 1000.0)","[0.002, 0.003)",0,,
G1Jet_Pt-100To250,"[600.0, 1000.0)","[0.003, 0.004)",0,,
G1Jet_Pt-100To250,"[600.0, 1000.0)","[0.004, 0.005)",0,,
G1Jet_Pt-100To250,"[600.0, 1000.0)","[0.005, 0.006)",0,,
G1Jet_Pt-100To250,"[600.0, 1000.0)","[0.006, 0.007)",0,,
G1Jet_Pt-100To250,"[600.0, 1000.0)","[0.007, 0.008)",0,,
G1Jet_Pt-100To250,"[600.0, 1000.0)","[0.008, 0.009000000000000001)",0,,
G1Jet_Pt-100To250,"[600.0, 1000.0)","[0.009000000000000001, 0.01)",0,,
G1Jet_Pt-100To250,"[600.0, 1000.0)","[0.01, 0.011)",0,,
G1Jet_Pt-100To250,"[600.0, 1000.0)","[0.011, 0.012)",0,,
G1Jet_Pt-100To250,"[600.0, 1000.0)","[0.012, 0.013000000000000001)",0,,
G1Jet_Pt-100To250,"[600.0, 1000.0)","[0.013000000000000001, 0.014)",0,,
G1Jet_Pt-100To250,"[600.0, 1000.0)","[0.014, 0.015)",0,,
G1Jet_Pt-100To250,"[600.0, 1000.0)","[0.015, 0.016)",0,,
G1Jet_Pt-100To250,"[600.0, 1000.0)","[0.016, 0.017)",0,,
G1Jet_Pt-100To250,"[600.0, 1000.0)","[0.017, 0.018000000000000002)",0,,
G1Jet_Pt-100To250,"[600.0, 1000.0)","[0.018000000000000002, 0.019)",0,,
G1Jet_Pt-100To250,"[600.0, 1000.0)","[0.019, 0.02)",0,,
G1Jet_Pt-250To400,"[200.0, 250.0)","[0.0, 0.001)",0,,
G1Jet_Pt-250To400,"[200.0, 250.0)","[0.001, 0.002)",4,7.6958518351901133e-06,1.3834635591459943e-10
G1Jet_Pt-250To400,"[200.0, 250.0)","[0.002, 0.003)",10,3.7915519596444855e-05,3.7378111736660538e-10
G1Jet_Pt-250To400,"[200.0, 250.0)","[0.003, 0.004)",19,6.2363016804083284e-05,7.7281552059798254e-10
G1Jet_Pt-250To400,"[200.0, 250.0)","[0.004, 0.005)",26,7.1121642672862165e-05,8.7408477224820442e-10
G1Jet_Pt-250To400,"[200.0, 250.0)","[0.005, 0.006)",52,0.00012854334679240716,1.8717527195369108e-09
G1Jet_Pt-250To400,"[200.0, 250.0)","[0.006, 0.007)",168,0.00051015904943334668,6.115931407504183e-09
G1Jet_Pt-250To400,"[200.0, 250.0)","[0.007, 0.008)",1341,0.0030033175460987462,5.1139479591234909e-08
G1Jet_Pt-250To400,"[200.0, 250.0)","[0.008, 0.009000000000000001)",19941,0.035538239559732482,7.6325322772412382e-07
G1Jet_Pt-250To400,"[200.0, 250.0)","[0.009000000000000001, 0.01)",36955,0.058559819792067501,1.3756665697755315e-06
G1Jet_Pt-250To400,"[200.0, 250.0)","[0.01, 0.011)",1245,0.0029720031433744932,4.6967192402815486e-08
G1Jet_Pt-250To400,"[200.0, 250.0)","[0.011, 0.012)",245,0.00068752418245611989,9.8589411810959917e-09
G1Jet_Pt-250To400,"[200.0, 250.0)","[0.012, 0.013000000000000001)",201,0.00050416601388649797,7.378648960000923e-09
G1Jet_Pt-250To400,"[200.0, 250.0)","[0.013000000000000001, 0.014)",172,0.00060606461532729055,6.7099066205521826e-09
G1Jet_Pt-250To400,"[200.0, 250.0)","[0.014, 0.015)",147,0.00047027014224189872,5.1606340918672031e-09
G1Jet_Pt-250To400,"[200.0, 250.0)","[0.015, 0.016)",109,0.0004759657311675813,4.2286737910887125e-09
G1Jet_Pt-250To400,"[200.0, 250.0)","[0.016, 0.017)",92,0.00033995670663721384,3.3566288897175675e-09
G1Jet_Pt-250To400,"[200.0, 250.0)","[0.017, 0.018000000000000002)",57,0.00017639673872379592,1.9872437420997272e-09
G1Jet_Pt-250To400,"[200.0, 250.0)","[0.018000000000000002, 0.019)",47,0.00015531281237757673,1.662775313863767e-09
G1Jet_Pt-250To400,"[200.0, 250.0)","[0.019, 0.02)",28,6.9740960673328288e-05,8.8645845550169766e-10
G1Jet_Pt-250To400,"[250.0, 300.0)","[0.0, 0.001)",19,9.0556226786759828e-05,8.0324465836760547e-10
G1Jet_Pt-250To400,"[250.0, 300.0)","[0.001, 0.002)",14,4.9891479660453027e-05,4.3061708979026481e-10
G1Jet_Pt-250To400,"[250.0, 300.0)","[0.002, 0.003)",41,0.00014395534165719957,1.6083204972719712e-09
G1Jet_Pt-250To400,"[250.0, 300.0)","[0.003, 0.004)",54,0.0001614326733373819,1.7461996525199672e-09
G1Jet_Pt-250To400,"[250.0, 300.0)","[0.004, 0.005)",74,0.00020549202904414731,2.9926544098011197e-09
G1Jet_Pt-250To400,"[250.0, 300.0)","[0.005, 0.006)",107,0.00039818846639458664,4.1254922605567216e-09
G1Jet_Pt-250To400,"[250.0, 300.0)","[0.006, 0.007)",407,0.0016687330356291957,1.6399329593509983e-08
G1Jet_Pt-250To400,"[250.0, 300.0)","[0.007, 0.008)",3881,0.014972069228931569,1.5336328386636453e-07
G1Jet_Pt-250To400,"[250.0, 300.0)","[0.008, 0.009000000000000001)",76279,0.29093991473667963,2.9200817054273576e-06
G1Jet_Pt-250To400,"[250.0, 300.0)","[0.009000000000000001, 0.01)",151525,0.57375747723930526,5.7157164749277167e-06
G1Jet_Pt-250To400,"[250.0, 300.0)","[0.01, 0.011)",4047,0.015496600713159557,1.5243281616690662e-07
G1Jet_Pt-250To400,"[250.0, 300.0)","[0.011, 0.012)",462,0.0015993462190888172,1.7785137724943081e-08
G1Jet_Pt-250To400,"[250.0, 300.0)","[0.012, 0.013000000000000001)",305,0.0011296154455413231,1.16583012264174e-08
G1Jet_Pt-250To400,"[250.0, 300.0)","[0.013000000000000001, 0.014)",257,0.00094812829397626468,9.8847682082172993e-09
G1Jet_Pt-250To400,"[250.0, 300.0)","[0.014, 0.015)",236,0.00071615570456139426,9.756154268058415e-09
G1Jet_Pt-250To400,"[250.0, 300.0)","[0.015, 0.016)",191,0.00056238196841332569,7.1088536065678792e-09
G1Jet_Pt-250To400,"[250.0, 300.0)","[0.016, 0.017)",135,0.00047840668690516845,5.0353758156170309e-09
G1Jet_Pt-250To400,"[250.0, 300.0)","[0.017, 0.018000000000000002)",80,0.00033585836190987812,3.4067426922340307e-09
G1Jet_Pt-250To400,"[250.0, 300.0)","[0.018000000000000002, 0.019)",62,0.00028031500562344171,2.6486910433170691e-09
G1Jet_Pt-250To400,"[250.0, 300.0)","[0.019, 0.02)",26,0.00010533714267896226,9.0801243352514611e-10
G1Jet_Pt-250To400,"[300.0, 400.0)","[0.0, 0.001)",18,9.3421765438108878e-05,6.2215350918097383e-10
G1Jet_Pt-250To400,"[300.0, 400.0)","[0.001, 0.002)",19,0.00010716996705638121,7.9803608907621723e-10
G1Jet_Pt-250To400,"[300.0, 400.0)","[0.002, 0.003)",34,0.00011143780041734523,1.3414781292662043e-09
G1Jet_Pt-250To400,"[300.0, 400.0)","[0.003, 0.004)",32,0.00012005858390913985,1.1204111466503019e-09
G1Jet_Pt-250To400,"[300.0, 400.0)","[0.004, 0.005)",55,0.00019664978992531111,2.1616443803436225e-09
G1Jet_Pt-250To400,"[300.0, 400.0)","[0.005, 0.006)",70,0.00023615136689799016,2.540920940593237e-09
G1Jet_Pt-250To400,"[300.0, 400.0)","[0.006, 0.007)",222,0.00090648604254220508,8.4599975081245797e-09
G1Jet_Pt-250To400,"[300.0, 400.0)","[0.007, 0.008)",2312,0.0094418243321242809,9.2091404060196551e-08
G1Jet_Pt-250To400,"[300.0, 400.0)","[0.008, 0.009000000000000001)",57013,0.23004379100136846,2.2483042045634846e-06
G1Jet_Pt-250To400,"[300.0, 400.0)","[0.009000000000000001, 0.01)",121344,0.48339817287160031,4.6696843446463923e-06
G1Jet_Pt-250To400,"[300.0, 400.0)","[0.01, 0.011)",2989,0.012076566821046219,1.160963767868332e-07
G1Jet_Pt-250To400,"[300.0, 400.0)","[0.011, 0.012)",271,0.0010043778338123424,1.1023076025811461e-08
G1Jet_Pt-250To400,"[300.0, 400.0)","[0.012, 0.013000000000000001)",229,0.00073169809449755055,7.9976863697133055e-09
G1Jet_Pt-250To400,"[300.0, 400.0)","[0.013000000000000001, 0.014)",184,0.00072864219396097038,6.8226485260399498e-09
G1Jet_Pt-250To400,"[300.0, 400.0)","[0.014, 0.015)",159,0.00053008296915838568,6.2491177908986001e-09
G1Jet_Pt-250To400,"[300.0, 400.0)","[0.015, 0.016)",110,0.00038887004528414789,4.591835782903743e-09
G1Jet_Pt-250To400,"[300.0, 400.0)","[0.016, 0.017)",84,0.00024265000917019695,3.2843094704807633e-09
G1Jet_Pt-250To400,"[300.0, 400.0)","[0.017, 0.018000000000000002)",55,0.00018790696138940957,1.7803766077115856e-09
G1Jet_Pt-250To400,"[300.0, 400.0)","[0.018000000000000002, 0.019)",37,0.00013505878904139843,1.4158050504186863e-09
G1Jet_Pt-250To400,"[300.0, 400.0)","[0.019, 0.02)",24,7.057263524585451e-05,7.5768956730039199e-10
G1Jet_Pt-250To400,"[400.0, 500.0)","[0.0, 0.001)",0,,
G1Jet_Pt-250To400,"[400.0, 500.0)","[0.001, 0.002)",0,,
G1Jet_Pt-250To400,"[400.0, 500.0)","[0.002, 0.003)",1,6.2094422549979441e-06,3.8557173118153952e-11
G1Jet_Pt-250To400,"[400.0, 500.0)","[0.003, 0.004)",3,-3.6754005380749239e-06,8.1987753315225304e-11
G1Jet_Pt-250To400,"[400.0, 500.0)","[0.004, 0.005)",5,-1.2660614165948029e-06,2.0990370216867482e-10
G1Jet_Pt-250To400,"[400.0, 500.0)","[0.005, 0.006)",6,2.4797641930986306e-05,1.6574684630163787e-10
G1Jet_Pt-250To400,"[400.0, 500.0)","[0.006, 0.007)",8,3.5499401247347638e-05,3.240986066918404e-10
G1Jet_Pt-250To400,"[400.0, 500.0)","[0.007, 0.008)",155,0.00026221810845010192,6.0537459627608839e-09
G1Jet_Pt-250To400,"[400.0, 500.0)","[0.008, 0.009000000000000001)",4909,0.013333921438741618,1.9867503062119967e-07
G1Jet_Pt-250To400,"[400.0, 500.0)","[0.009000000000000001, 0.01)",10848,0.030765795349197302,4.3429282540766646e-07
G1Jet_Pt-250To400,"[400.0, 500.0)","[0.01, 0.011)",280,0.00081647993640791405,1.1764716505723038e-08
G1Jet_Pt-250To400,"[400.0, 500.0)","[0.011, 0.012)",35,0.00012335875396820691,1.4299759795676806e-09
G1Jet_Pt-250To400,"[400.0, 500.0)","[0.012, 0.013000000000000001)",47,0.00018536474561404369,1.7331904324447899e-09
G1Jet_Pt-250To400,"[400.0, 500.0)","[0.013000000000000001, 0.014)",32,7.7256707779097585e-05,1.2322160864847494e-09
G1Jet_Pt-250To400,"[400.0, 500.0)","[0.014, 0.015)",36,0.00014998941091369202,1.2285264348573416e-09
G1Jet_Pt-250To400,"[400.0, 500.0)","[0.015, 0.016)",22,6.9644691449040276e-05,7.0399846917368519e-10
G1Jet_Pt-250To400,"[400.0, 500.0)","[0.016, 0.017)",24,0.00013850263305674096,1.4108535285277442e-09
G1Jet_Pt-250To400,"[400.0, 500.0)","[0.017, 0.018000000000000002)",21,8.0876585215344733e-05,6.8793017681235032e-10
G1Jet_Pt-250To400,"[400.0, 500.0)","[0.018000000000000002, 0.019)",8,3.348339263211541e-05,3.0102405465892482e-10
G1Jet_Pt-250To400,"[400.0, 500.0)","[0.019, 0.02)",2,3.7611824339531101e-06,9.4658105730345225e-11
G1Jet_Pt-250To400,"[500.0, 600.0)","[0.0, 0.001)",0,,
G1Jet_Pt-250To400,"[500.0, 600.0)","[0.001, 0.002)",0,,
G1Jet_Pt-250To400,"[500.0, 600.0)","[0.002, 0.003)",0,,
G1Jet_Pt-250To400,"[500.0, 600.0)","[0.003, 0.004)",0,,
G1Jet_Pt-250To400,"[500.0, 600.0)","[0.004, 0.005)",0,,
G1Jet_Pt-250To400,"[500.0, 600.0)","[0.005, 0.006)",1,6.8240023238223422e-06,4.6567007715532728e-11
G1Jet_Pt-250To400,"[500.0, 600.0)","[0.006, 0.007)",1,7.7154265951679936e-07,5.9527807545425581e-13
G1Jet_Pt-250To400,"[500.0, 600.0)","[0.007, 0.008)",6,1.9835057290440623e-07,2.8062100161035906e-10
G1Jet_Pt-250To400,"[500.0, 600.0)","[0.008, 0.009000000000000001)",237,0.000677063129477442,9.5540894039137863e-09
G1Jet_Pt-250To400,"[500.0, 600.0)","[0.009000000000000001, 0.01)",629,0.0018388707130064467,2.5191950360244504e-08
G1Jet_Pt-250To400,"[500.0, 600.0)","[0.01, 0.011)",26,0.00015567813883869778,1.1939649008097931e-09
G1Jet_Pt-250To400,"[500.0, 600.0)","[0.011, 0.012)",6,2.0258749303501429e-05,1.6220094950698413e-10
G1Jet_Pt-250To400,"[500.0, 600.0)","[0.012, 0.013000000000000001)",3,2.0065016588113687e-05,1.3842565463699847e-10
G1Jet_Pt-250To400,"[500.0, 600.0)","[0.013000000000000001, 0.014)",10,5.0375643730126378e-05,4.3971432545389552e-10
G1Jet_Pt-250To400,"[500.0, 600.0)","[0.014, 0.015)",8,2.7714429627546127e-05,1.5462888492696441e-10
G1Jet_Pt-250To400,"[500.0, 600.0)","[0.015, 0.016)",6,3.7458720683646366e-05,2.3527321594194557e-10
G1Jet_Pt-250To400,"[500.0, 600.0)","[0.016, 0.017)",7,3.4366680904196554e-05,3.1192551735267563e-10
G1Jet_Pt-250To400,"[500.0, 600.0)","[0.017, 0.018000000000000002)",3,2.3682108133805751e-05,1.9245620088057735e-10
G1Jet_Pt-250To400,"[500.0, 600.0)","[0.018000000000000002, 0.019)",0,,
G1Jet_Pt-250To400,"[500.0, 600.0)","[0.019, 0.02)",1,8.8441597486521714e-06,7.8219161659679242e-11
G1Jet_Pt-250To400,"[600.0, 1000.0)","[0.0, 0.001)",0,,
G1Jet_Pt-250To400,"[600.0, 1000.0)","[0.001, 0.002)",0,,
G1Jet_Pt-250To400,"[600.0, 1000.0)","[0.002, 0.003)",0,,
G1Jet_Pt-250To400,"[600.0, 1000.0)","[0.003, 0.004)",0,,
G1Jet_Pt-250To400,"[600.0, 1000.0)","[0.004, 0.005)",0,,
G1Jet_Pt-250To400,"[600.0, 1000.0)","[0.005, 0.006)",1,6.1731056672531559e-06,3.8107233579073032e-11
G1Jet_Pt-250To400,"[600.0, 1000.0)","[0.006, 0.007)",0,,
G1Jet_Pt-250To400,"[600.0, 1000.0)","[0.007, 0.008)",0,,
G1Jet_Pt-250To400,"[600.0, 1000.0)","[0.008, 0.009000000000000001)",23,6.4866284048729103e-05,1.0579209671237007e-09
G1Jet_Pt-250To400,"[600.0, 1000.0)","[0.009000000000000001, 0.01)",49,0.00013835560340538344,2.1547646341413528e-09
G1Jet_Pt-250To400,"[600.0, 1000.0)","[0.01, 0.011)",2,1.1034215297357243e-05,6.1520265139963667e-11
G1Jet_Pt-250To400,"[600.0, 1000.0)","[0.011, 0.012)",3,1.77346437675867e-05,1.0574728354397128e-10
G1Jet_Pt-250To400,"[600.0, 1000.0)","[0.012, 0.013000000000000001)",1,5.2349465816362733e-06,2.7404665712585303e-11
G1Jet_Pt-250To400,"[600.0, 1000.0)","[0.013000000000000001, 0.014)",1,5.4286768123011121e-06,2.9470531932415763e-11
G1Jet_Pt-250To400,"[600.0, 1000.0)","[0.014, 0.015)",3,3.2055983926692851e-06,7.4743520699201976e-11
G1Jet_Pt-250To400,"[600.0, 1000.0)","[0.015, 0.016)",2,1.1782414606373813e-05,6.9522386295179612e-11
G1Jet_Pt-250To400,"[600.0, 1000.0)","[0.016, 0.017)",5,1.0968165489593526e-05,9.4173099238735603e-11
G1Jet_Pt-250To400,"[600.0, 1000.0)","[0.017, 0.018000000000000002)",1,7.3121414983739314e-06,5.3467413292242164e-11
G1Jet_Pt-250To400,"[600.0, 1000.0)","[0.018000000000000002, 0.019)",1,7.0851444421699667e-07,5.0199271766411968e-13
G1Jet_Pt-250To400,"[600.0, 1000.0)","[0.019, 0.02)",0,,
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.0, 0.001)",0,,
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.001, 0.002)",0,,
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.002, 0.003)",0,,
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.003, 0.004)",0,,
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.004, 0.005)",1,7.3394038780741377e-07,5.3866849285489688e-13
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.005, 0.006)",1,-3.6906379883403667e-07,1.3620808760981029e-13
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.006, 0.007)",3,-1.3622188094319599e-06,6.2412478587211957e-13
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.007, 0.008)",22,4.7390504206754014e-06,9.2167435211400115e-12
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.008, 0.009000000000000001)",527,8.0387718805153841e-05,1.793129972731806e-10
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.009000000000000001, 0.01)",957,0.00013369296483802483,3.2978103090397245e-10
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.01, 0.011)",332,0.00010143633543284374,1.1762336791893763e-10
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.011, 0.012)",305,0.00010738032318628179,1.1107760023727485e-10
