dataset,photon_pt,photon_sieie,n,weight_nominal:sumw,weight_nominal:sumw2
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.005, 0.006)",2,-1.3787521273981833e-06,9.5855334470650301e-13
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.006, 0.007)",3,1.0575861625672692e-06,1.3363689144253819e-12
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.007, 0.008)",22,2.3174884218221358e-06,7.2699732390097757e-12
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.008, 0.009000000000000001)",443,5.2278877589020242e-05,1.6342021672308413e-10
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.009000000000000001, 0.01)",828,0.00013295331712430148,3.1149998067118482e-10
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.01, 0.011)",295,9.0014415571987164e-05,1.1152678026940331e-10
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.011, 0.012)",293,9.0910576989758213e-05,1.1071686437175371e-10
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.012, 0.013000000000000001)",287,9.8087604374802901e-05,1.1133470817492486e-10
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.013000000000000001, 0.014)",284,0.00010095586640313322,1.1115568435201276e-10
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.014, 0.015)",249,8.9029721416367986e-05,9.291264693507307e-11
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.015, 0.016)",232,8.6158820029431468e-05,9.2634704858277714e-11
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.016, 0.017)",150,5.0833844751880615e-05,5.7462379190119584e-11
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.017, 0.018000000000000002)",102,4.337194828933678e-05,3.9170791077120514e-11
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.018000000000000002, 0.019)",78,2.3288891255041782e-05,2.7195567508212159e-11
G1Jet_Pt-400To650,"[200.0, 250.0)","[0.019, 0.02)",43,1.3106553275428959e-05,1.5369975164272321e-11
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.0, 0.001)",1,-6.4505586361606534e-07,4.1609706718546788e-13
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.001, 0.002)",1,-2.3119530614025354e-07,5.3451269581285557e-14
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.002, 0.003)",1,-7.7675413992356459e-07,6.0334699388839658e-13
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.003, 0.004)",2,-7.2373658202460131e-07,4.8323768248498201e-13
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.004, 0.005)",3,1.6712331804309931e-06,9.6031510171127643e-13
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.005, 0.006)",8,1.3345318820704784e-06,3.8863142577513729e-12
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.006, 0.007)",14,-8.364705702773922e-07,4.2705433751456585e-12
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.007, 0.008)",105,-5.9843855491313941e-06,3.8881882696630625e-11
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.008, 0.009000000000000001)",1826,7.276604836413167e-05,6.8294075689620451e-10
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.009000000000000001, 0.01)",4066,0.0001060933208198272,1.55286119476775e-09
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.01, 0.011)",764,0.00019949392650531829,2.924811110289665e-10
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.011, 0.012)",628,0.00019014210377221459,2.4031273857404741e-10
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.012, 0.013000000000000001)",543,0.00018839196217844794,2.0599763153647651e-10
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.013000000000000001, 0.014)",503,0.00015647988658973232,1.9413331551189549e-10
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.014, 0.015)",433,0.00014572489269387795,1.7142172799115323e-10
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.015, 0.016)",365,0.00012449184802050442,1.3877174970890275e-10
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.016, 0.017)",275,8.7197023267803224e-05,1.0982027071949973e-10
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.017, 0.018000000000000002)",175,6.0512894630396958e-05,6.729304462020496e-11
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.018000000000000002, 0.019)",118,4.7333302603698435e-05,4.7248395198238101e-11
G1Jet_Pt-400To650,"[250.0, 300.0)","[0.019, 0.02)",62,1.9886202614925745e-05,2.3082202270223192e-11
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.0, 0.001)",14,1.9158748680965097e-06,5.7382416483811588e-12
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.001, 0.002)",11,2.1004576866858757e-06,4.9402784508544391e-12
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.002, 0.003)",19,2.3759802606046313e-06,9.1770280717622521e-12
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.003, 0.004)",34,3.4006698760516939e-06,1.3550889409089349e-11
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.004, 0.005)",48,1.4521655381639841e-05,2.0897323736334267e-11
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.005, 0.006)",75,1.1289745360906937e-05,2.7972459973695049e-11
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.006, 0.007)",273,6.9561496581972598e-05,1.0671474339002501e-10
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.007, 0.008)",1560,0.0002855287120097707,6.1339619542943793e-10
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.008, 0.009000000000000001)",34015,0.0040889965947807283,1.346969755930378e-08
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.009000000000000001, 0.01)",78759,0.0077818524555490817,3.1098508671509603e-08
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.01, 0.011)",3045,0.0005042839298222562,1.1854077670456017e-09
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.011, 0.012)",880,0.00023015812949741827,3.4333890661933623e-10
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.012, 0.013000000000000001)",639,0.00020173625501605522,2.4830523585412206e-10
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.013000000000000001, 0.014)",545,0.00016867762996105541,2.0853547659115777e-10
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.014, 0.015)",454,0.00013728883506045132,1.788451939184428e-10
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.015, 0.016)",365,0.00012451740046050765,1.3904040689627664e-10
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.016, 0.017)",265,9.5183221062723736e-05,1.0195206868897325e-10
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.017, 0.018000000000000002)",171,6.8693204131319285e-05,7.0145079937184578e-11
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.018000000000000002, 0.019)",90,3.2800226558447598e-05,3.5990325907051812e-11
G1Jet_Pt-400To650,"[300.0, 400.0)","[0.019, 0.02)",55,1.800300037375667e-05,2.1673932866812948e-11
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.0, 0.001)",24,8.7038273258441119e-06,1.0424088921651331e-11
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.001, 0.002)",33,1.129447914627658e-05,1.2237720777924864e-11
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.002, 0.003)",46,1.4890940175558376e-05,1.9899125810133602e-11
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.003, 0.004)",69,3.3703051364276892e-05,2.8803329979651231e-11
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.004, 0.005)",114,4.4660906627506857e-05,4.2618628298078851e-11
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.005, 0.006)",148,5.9540853309231538e-05,5.8443611905030656e-11
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.006, 0.007)",307,0.00013707479753661614,1.2614657801036473e-10
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.007, 0.008)",2623,0.0010213744966727119,1.0593675723908284e-09
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.008, 0.009000000000000001)",95979,0.037689566136169292,3.8452185158397625e-08
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.009000000000000001, 0.01)",244640,0.096468033158408864,9.7733941751625411e-08
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.01, 0.011)",6544,0.0025070705121759359,2.6004997069850164e-09
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.011, 0.012)",514,0.00017540748976665728,2.0324228334981517e-10
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.012, 0.013000000000000001)",283,9.5368732604259835e-05,1.1317230704704331e-10
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.013000000000000001, 0.014)",228,8.1716274767894284e-05,8.5681030838462498e-11
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.014, 0.015)",164,6.0949540413348974e-05,6.9124776969777872e-11
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.015, 0.016)",126,4.885842866951518e-05,4.8794446327556202e-11
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.016, 0.017)",93,3.1049630471656375e-05,3.4045274255702401e-11
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.017, 0.018000000000000002)",38,1.7799473704346718e-05,1.5007112634362826e-11
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.018000000000000002, 0.019)",29,1.0817706190774648e-05,1.0228711144628768e-11
G1Jet_Pt-400To650,"[400.0, 500.0)","[0.019, 0.02)",19,2.9997416271677597e-06,8.3986046741939057e-12
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.0, 0.001)",9,2.2781004906743324e-06,4.4276812168303679e-12
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.001, 0.002)",12,3.0834581006616198e-06,5.4268849092700984e-12
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.002, 0.003)",20,9.0960692931644569e-06,8.2226124971854381e-12
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.003, 0.004)",21,6.0789008340506956e-06,7.8683745259897722e-12
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.004, 0.005)",29,1.0020829143461401e-05,1.2013139292948297e-11
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.005, 0.006)",54,2.0545454436829479e-05,2.0486453596552263e-11
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.006, 0.007)",78,3.4589581267512879e-05,3.0204920144697444e-11
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.007, 0.008)",773,0.00032662227215336331,3.1433207943456069e-10
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.008, 0.009000000000000001)",35106,0.014247946250135904,1.3960635856974647e-08
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.009000000000000001, 0.01)",94776,0.03874215296814517,3.7775005539561269e-08
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.01, 0.011)",2363,0.00095958116907900388,9.4278976415664376e-10
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.011, 0.012)",146,5.1549512361725764e-05,5.7466818265898566e-11
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.012, 0.013000000000000001)",87,2.6869269134288616e-05,3.4841303554892583e-11
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.013000000000000001, 0.014)",62,2.0326791562561352e-05,2.5220302538898031e-11
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.014, 0.015)",60,1.9245842733835487e-05,2.3570417907842488e-11
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.015, 0.016)",36,1.6406462894858663e-05,1.6706690880751461e-11
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.016, 0.017)",30,1.0622955320345472e-05,1.1877559957532241e-11
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.017, 0.018000000000000002)",18,-1.1037853619928379e-06,6.9223633177714313e-12
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.018000000000000002, 0.019)",9,3.3840280949895104e-06,3.4310569346486801e-12
G1Jet_Pt-400To650,"[500.0, 600.0)","[0.019, 0.02)",6,1.9503594438895137e-06,2.0603264005139121e-12
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.0, 0.001)",6,3.0728640857351186e-06,1.8778929378416574e-12
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.001, 0.002)",5,1.0280630238504793e-06,2.1871244736077761e-12
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.002, 0.003)",5,3.2197757133194428e-06,2.1563081178424945e-12
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.003, 0.004)",6,8.1315775871577966e-08,2.0354788630839692e-12
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.004, 0.005)",14,6.7240953429459528e-06,6.5372793402792536e-12
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.005, 0.006)",20,6.5100563050158708e-06,8.102461657682494e-12
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.006, 0.007)",22,8.774455587619267e-06,7.7468675706194949e-12
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.007, 0.008)",168,7.1013156327660485e-05,6.6905988676007374e-11
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.008, 0.009000000000000001)",10340,0.0036988253604411667,4.1210763043775602e-09
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.009000000000000001, 0.01)",30010,0.011094361684669684,1.1929693007250178e-08
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.01, 0.011)",657,0.00021922013442551204,2.5473093873732204e-10
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.011, 0.012)",42,2.6121823198338857e-05,1.9729168798966461e-11
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.012, 0.013000000000000001)",18,3.7002289199247272e-06,7.1067574273956637e-12
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.013000000000000001, 0.014)",30,8.4974797843335022e-06,9.7152053216055839e-12
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.014, 0.015)",23,1.1445864210882342e-05,8.555753737586677e-12
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.015, 0.016)",13,5.5940159496512179e-06,4.6855840358645074e-12
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.016, 0.017)",16,3.3360059948409939e-06,5.9561517849865197e-12
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.017, 0.018000000000000002)",11,4.6366616172445189e-06,5.6572234797920572e-12
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.018000000000000002, 0.019)",4,2.6470829995397331e-06,1.7755368361110278e-12
G1Jet_Pt-400To650,"[600.0, 1000.0)","[0.019, 0.02)",2,1.5374420615513277e-06,1.193750617240808e-12
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.0, 0.001)",1,1.5007672691367508e-07,2.2523023961121804e-14
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.001, 0.002)",0,,
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.002, 0.003)",0,,
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.003, 0.004)",0,,
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.004, 0.005)",0,,
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.005, 0.006)",0,,
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.006, 0.007)",0,,
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.007, 0.008)",4,6.6784801504622596e-07,1.1223218302662755e-13
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.008, 0.009000000000000001)",99,8.224582296915248e-06,1.7184176586147461e-12
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.009000000000000001, 0.01)",189,1.4167749241465082e-05,3.2768648439211444e-12
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.01, 0.011)",106,6.5206956789450125e-06,1.8508160574374217e-12
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.011, 0.012)",90,6.2948447612735225e-06,1.6364655262790612e-12
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.012, 0.013000000000000001)",101,5.8568468153954294e-06,1.6169268804864978e-12
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.013000000000000001, 0.014)",113,9.0097150898618834e-06,2.18742789924029e-12
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.014, 0.015)",95,4.8486190785443182e-06,1.7450830042410428e-12
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.015, 0.016)",97,6.1185902168459261e-06,1.7339949895422346e-12
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.016, 0.017)",65,3.9190478715095689e-06,9.9199279977708341e-13
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.017, 0.018000000000000002)",52,2.2897726260570109e-06,8.7714880138237003e-13
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.018000000000000002, 0.019)",31,1.9662299830389461e-06,5.3402801075048742e-13
G1Jet_Pt-650ToInf,"[200.0, 250.0)","[0.019, 0.02)",25,1.8984453197995464e-06,4.0734091923199021e-13
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.0, 0.001)",0,,
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.001, 0.002)",0,,
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.002, 0.003)",0,,
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.003, 0.004)",0,,
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.004, 0.005)",0,,
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.005, 0.006)",1,1.7380320474437352e-07,3.0207553979414621e-14
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.006, 0.007)",0,,
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.007, 0.008)",12,7.7307889945246855e-07,1.9968361044069532e-13
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.008, 0.009000000000000001)",194,1.4182967594486468e-05,3.5702983909294732e-12
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.009000000000000001, 0.01)",449,2.916137894760198e-05,7.4355042008071845e-12
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.01, 0.011)",203,1.4190475703384209e-05,3.1954075945144167e-12
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.011, 0.012)",197,1.1443622294280131e-05,3.1768874268786467e-12
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.012, 0.013000000000000001)",169,1.4057644125786642e-05,2.9717329601837412e-12
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.013000000000000001, 0.014)",172,1.1593019803461421e-05,2.828433376654664e-12
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.014, 0.015)",148,9.0031762006259265e-06,2.7028915939665165e-12
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.015, 0.016)",159,8.1828751757146852e-06,2.9603911195778851e-12
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.016, 0.017)",99,5.1217458830627864e-06,1.8692752859259581e-12
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.017, 0.018000000000000002)",82,7.0609131806084064e-06,1.408655011626741e-12
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.018000000000000002, 0.019)",45,3.7994265432064175e-06,8.1575670787968673e-13
G1Jet_Pt-650ToInf,"[250.0, 300.0)","[0.019, 0.02)",35,2.6766813580365169e-06,5.819120952456221e-13
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.0, 0.001)",0,,
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.001, 0.002)",0,,
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.002, 0.003)",0,,
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.003, 0.004)",0,,
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.004, 0.005)",1,-9.5353775567327103e-08,9.0923425149441874e-15
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.005, 0.006)",0,,
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.006, 0.007)",0,,
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.007, 0.008)",9,8.2467352706257066e-07,1.6884615433470707e-13
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.008, 0.009000000000000001)",339,1.6374129966655371e-05,5.6655756397132636e-12
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.009000000000000001, 0.01)",864,4.2456025339081874e-05,1.4815688387104606e-11
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.01, 0.011)",286,1.8788132418990493e-05,4.6966268680079668e-12
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.011, 0.012)",238,1.5788509687724371e-05,4.3400704637513259e-12
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.012, 0.013000000000000001)",238,1.6836485727688305e-05,4.2094537250057205e-12
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.013000000000000001, 0.014)",206,1.3664087142603756e-05,3.8376847202226048e-12
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.014, 0.015)",186,9.7271787324341638e-06,2.9658251805593469e-12
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.015, 0.016)",139,1.0251224033159639e-05,2.4451417635626307e-12
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.016, 0.017)",113,7.213851744938011e-06,2.0316302578941267e-12
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.017, 0.018000000000000002)",63,4.7666004489240657e-06,9.9869953325101645e-13
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.018000000000000002, 0.019)",63,3.4105111143331161e-06,1.0244833621713032e-12
G1Jet_Pt-650ToInf,"[300.0, 400.0)","[0.019, 0.02)",28,1.2290551687802021e-06,5.228405734359143e-13
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.0, 0.001)",0,,
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.001, 0.002)",0,,
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.002, 0.003)",0,,
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.003, 0.004)",1,-1.2346653050473433e-07,1.5243984154876492e-14
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.004, 0.005)",1,-1.4844491338210917e-07,2.2035892309021894e-14
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.005, 0.006)",2,1.284982920332891e-08,4.885117371942052e-14
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.006, 0.007)",2,-6.3999847838256539e-08,3.3493417863574409e-14
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.007, 0.008)",18,7.5353252560066304e-07,2.76234871973828e-13
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.008, 0.009000000000000001)",703,-1.0511996188188878e-06,1.1773913577650304e-11
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.009000000000000001, 0.01)",1944,-1.0458637679818428e-05,3.2781590579109085e-11
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.01, 0.011)",228,1.1339861214703436e-05,3.8010601320185706e-12
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.011, 0.012)",180,1.3287858348640766e-05,3.2709458974657847e-12
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.012, 0.013000000000000001)",155,8.5376005166880728e-06,2.5411215812286709e-12
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.013000000000000001, 0.014)",107,9.094759616377901e-06,1.9524352381774643e-12
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.014, 0.015)",107,5.1489065544338941e-06,1.8527914828882289e-12
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.015, 0.016)",55,2.4560269312705278e-06,8.1417764172607062e-13
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.016, 0.017)",50,4.6001842233233833e-06,8.0615399332501883e-13
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.017, 0.018000000000000002)",25,1.7799209108710594e-06,4.3152892829547945e-13
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.018000000000000002, 0.019)",18,1.4950114726953041e-06,3.4312381105287477e-13
G1Jet_Pt-650ToInf,"[400.0, 500.0)","[0.019, 0.02)",16,1.700888733843116e-06,3.4725084431605235e-13
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.0, 0.001)",3,-8.0279328771469428e-08,5.5733459496860212e-14
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.001, 0.002)",0,,
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.002, 0.003)",1,-1.8181667611068818e-07,3.3057303711938889e-14
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.003, 0.004)",3,-4.1316668448718919e-07,5.7691845426262878e-14
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.004, 0.005)",11,1.6543041782835746e-07,1.6778641239568468e-13
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.005, 0.006)",14,3.5885481007454212e-07,2.078056776799008e-13
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.006, 0.007)",21,3.679193509940766e-07,3.321667215652234e-13
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.007, 0.008)",147,3.0853451882580993e-06,2.5738709126374036e-12
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.008, 0.009000000000000001)",3908,-2.9950472571642513e-05,6.6821368513037885e-11
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.009000000000000001, 0.01)",10664,-0.00010244580975093492,1.8320686097644448e-10
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.01, 0.011)",431,8.5382618550959767e-06,7.5766322217636493e-12
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.011, 0.012)",143,8.6693836406342289e-06,2.294918177503697e-12
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.012, 0.013000000000000001)",85,6.680474170769216e-06,1.4153510606592649e-12
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.013000000000000001, 0.014)",74,4.874905787996057e-06,1.2911979109887327e-12
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.014, 0.015)",52,4.4423770353615474e-06,8.633020206179139e-13
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.015, 0.016)",40,3.9764067318615567e-06,6.9609115877064296e-13
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.016, 0.017)",18,8.5559899228001814e-07,3.013839494504566e-13
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.017, 0.018000000000000002)",12,1.4934899428133464e-06,2.057461021575606e-13
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.018000000000000002, 0.019)",11,3.8006521302198632e-07,2.2630508640291426e-13
G1Jet_Pt-650ToInf,"[500.0, 600.0)","[0.019, 0.02)",4,4.4088405436309746e-07,5.4917358174899061e-14
G1Jet_Pt-650ToInf,"[600.0, 1000.0)","[0.0, 0.001)",8,1.0345529180149289e-06,1.5439717588467773e-13
G1Jet_Pt-650ToInf,"[600.0, 1000.0)","[0.001, 0.002)",16,6.7384589878136879e-07,2.2698083121089732e-13
G1Jet_Pt-650ToInf,"[600.0, 1000.0)","[0.002, 0.003)",22,1.9408944286206753e-06,4.5695877528772264e-13
G1Jet_Pt-650ToInf,"[600.0, 1000.0)","[0.003, 0.004)",21,1.4425916204276462e-06,2.3431298550691886e-13
G1Jet_Pt-650ToInf,"[600.0, 1000.0)","[0.004, 0.005)",54,4.4906951903940496e-06,9.7450426043218738e-13
G1Jet_Pt-650ToInf,"[600.0, 1000.0)","[0.005, 0.006)",108,1.0714938232995518e-05,1.8453965251220768e-12
